日期,产品,类别,销售额,数量,地区,客户类型
2026-01-01,MacBook Pro,电脑,12999,3,华东,企业
2026-01-01,iPhone 16,手机,7999,15,华东,个人
2026-01-02,iPad Air,平板,4999,8,华北,个人
2026-01-02,AirPods Pro,配件,1899,25,华南,个人
2026-01-03,MacBook Air,电脑,9999,5,华东,企业
2026-01-03,iPhone 16,手机,7999,12,华西,个人
2026-01-04,Apple Watch,配件,3299,10,华北,个人
2026-01-04,MacBook Pro,电脑,12999,2,华南,企业
2026-01-05,iPad Pro,平板,8999,6,华东,企业
2026-01-05,AirPods Max,配件,4399,7,华西,个人
2026-01-06,iPhone 16 Pro,手机,9999,20,华东,个人
2026-01-06,MacBook Air,电脑,9999,4,华北,企业
2026-01-07,iPad Mini,平板,3999,9,华南,个人
2026-01-07,Apple Watch Ultra,配件,5999,3,华东,企业
2026-01-08,iPhone 16,手机,7999,18,华西,个人
2026-01-08,MacBook Pro,电脑,12999,1,华南,企业
2026-01-09,AirPods Pro,配件,1899,30,华东,个人
2026-01-09,iPad Air,平板,4999,7,华北,个人
2026-01-10,iPhone 16 Pro Max,手机,12999,8,华东,企业
2026-01-10,MacBook Air,电脑,9999,6,华南,个人
